.threshold,specificity,sensitivity,model
0.0012442348715449923,0.22742474916387956,0.9733656174334141,Naive Bayes
0.0012997322947611429,0.23076923076923073,0.9733656174334141,Naive Bayes
0.0013040735322817634,0.2341137123745819,0.9733656174334141,Naive Bayes
0.0013113108415419542,0.23745819397993306,0.9733656174334141,Naive Bayes
0.001342456580137222,0.24080267558528423,0.9733656174334141,Naive Bayes
0.0013431423985966107,0.24080267558528423,0.9721549636803875,Naive Bayes
0.0013510451246652815,0.2441471571906354,0.9721549636803875,Naive Bayes
0.001362189220568729,0.2441471571906354,0.9709443099273608,Naive Bayes
0.0014235665012972147,0.2441471571906354,0.9697336561743342,Naive Bayes
0.0014407093442974448,0.2441471571906354,0.9685230024213075,Naive Bayes
0.0014563453072025166,0.24749163879598657,0.9685230024213075,Naive Bayes
0.0014971952133307131,0.24749163879598657,0.9673123486682809,Naive Bayes
0.0016432862284637515,0.25083612040133785,0.9673123486682809,Naive Bayes
0.0017594329626098545,0.25083612040133785,0.9661016949152542,Naive Bayes
0.0018216834538340536,0.254180602006689,0.9661016949152542,Naive Bayes
0.0018243552062782986,0.2575250836120402,0.9661016949152542,Naive Bayes
0.0018586201684593366,0.2575250836120402,0.9648910411622276,Naive Bayes
0.0018627075709483167,0.26086956521739135,0.9648910411622276,Naive Bayes
0.0018656239079834413,0.2642140468227425,0.9648910411622276,Naive Bayes
0.001981463920539536,0.2642140468227425,0.9636803874092009,Naive Bayes
0.001984798844128414,0.2675585284280937,0.9636803874092009,Naive Bayes
0.0019942573395482642,0.27090301003344486,0.9636803874092009,Naive Bayes
0.0020699955939835622,0.274247491638796,0.9636803874092009,Naive Bayes
0.002072164245220791,0.274247491638796,0.9624697336561744,Naive Bayes
0.0021089709754073655,0.2775919732441472,0.9624697336561744,Naive Bayes
0.002111236571727489,0.28093645484949836,0.9624697336561744,Naive Bayes
0.0021435536691774702,0.28093645484949836,0.9612590799031477,Naive Bayes
0.002176075474235576,0.28093645484949836,0.9600484261501211,Naive Bayes
0.002177448799560648,0.28428093645484953,0.9600484261501211,Naive Bayes
0.0021886674439513896,0.28428093645484953,0.9588377723970944,Naive Bayes
0.0023042470020566293,0.28428093645484953,0.9576271186440678,Naive Bayes
0.002339625823988579,0.2876254180602007,0.9576271186440678,Naive Bayes
0.00240275608357212,0.29096989966555187,0.9576271186440678,Naive Bayes
0.002449218056432682,0.29096989966555187,0.9564164648910412,Naive Bayes
0.002502931787061864,0.29431438127090304,0.9564164648910412,Naive Bayes
0.0025074867528748204,0.2976588628762542,0.9564164648910412,Naive Bayes
0.002512433464122823,0.2976588628762542,0.9552058111380145,Naive Bayes
0.0025678590891151172,0.3010033444816054,0.9552058111380145,Naive Bayes
0.00257659831496735,0.3010033444816054,0.9539951573849879,Naive Bayes
0.0025975897656623694,0.30434782608695654,0.9539951573849879,Naive Bayes
0.0026162664123035467,0.30434782608695654,0.9527845036319612,Naive Bayes
0.0026371166889500785,0.3076923076923077,0.9527845036319612,Naive Bayes
0.002638477443283351,0.3110367892976589,0.9527845036319612,Naive Bayes
0.0026993620225812683,0.3110367892976589,0.9515738498789347,Naive Bayes
0.002709850566230369,0.31438127090301005,0.9515738498789347,Naive Bayes
0.0027894502779336034,0.3177257525083612,0.9515738498789347,Naive Bayes
0.002818179683700836,0.3210702341137124,0.9515738498789347,Naive Bayes
0.002851590270877656,0.32441471571906355,0.9515738498789347,Naive Bayes
0.0028865535872829176,0.3277591973244147,0.9515738498789347,Naive Bayes
